id,date,receipts,kind,zinzendorf,double,notes,created_at,updated_at
1,02/26/1789,14597,regular,0,0,"Zinzendorf at concert given by Prince Galizin.Ash Wednesday was 25 Feb, the previous day.",1/4/2015,1/9/2015
2,02/27/1789,0,concert,1,0,Pasticcio concert for for the benefit of the opera company.,1/4/2015,1/9/2015
3,02/28/1789,0,concert,1,0,,1/4/2015,1/9/2015
4,03/01/1789,38216,regular,1,0,Premiere,1/4/2015,1/8/2015
5,03/02/1789,29500,regular,0,0,,1/4/2015,1/8/2015
6,03/03/1789,12065,regular,1,0,,1/4/2015,1/8/2015
7,03/04/1789,0,concert,1,0,For the benefit of Lorenzo da Ponte,1/4/2015,1/9/2015
8,03/05/1789,30428,regular,0,0,,1/4/2015,1/8/2015
9,03/06/1789,0,concert,1,0,Benefit for Luisa Laschi,1/4/2015,1/9/2015
10,03/07/1789,0,concert,1,0,Benefit for Adriana Ferrarese,1/4/2015,1/9/2015
11,03/08/1789,36052,regular,1,0,,1/4/2015,1/8/2015
12,03/09/1789,10633,regular,1,0,Final performance,1/4/2015,1/8/2015
13,03/10/1789,7793,regular,1,0,,1/4/2015,1/8/2015
14,03/11/1789,0,concert,0,0,,1/4/2015,1/9/2015
15,03/12/1789,17021,regular,0,0,,1/4/2015,1/8/2015
16,03/13/1789,0,concert,1,0,,1/4/2015,1/9/2015
17,03/14/1789,0,concert,1,0,,1/4/2015,1/9/2015
18,03/15/1789,19359,regular,1,0,,1/4/2015,1/8/2015
19,03/16/1789,9945,regular,0,1,,1/4/2015,1/9/2015
20,03/17/1789,25901,regular,0,0,,1/4/2015,1/8/2015
21,03/18/1789,0,unknown,?,0,No known event in the Burgtheater.  Hadamowsky lists the theater as closed.,1/4/2015,1/9/2015
22,03/19/1789,34342,regular,0,0,Zinzendorf at French plays at Schoenborn's.,1/4/2015,1/9/2015
23,03/20/1789,0,unknown,?,0,Hadamowsky lists the theater as closed.,1/4/2015,1/9/2015
24,03/21/1789,0,unknown,?,0,Hadamowsky lists the theater as closed.,1/4/2015,1/9/2015
25,03/22/1789,32177,regular,0,0,,1/4/2015,1/8/2015
26,03/23/1789,10131,regular,1,0,,1/4/2015,1/8/2015
27,03/24/1789,16787,regular,0,0,,1/4/2015,1/8/2015
28,03/25/1789,0,concert,1,0,"Concert given by Johann Went, oboe.",1/4/2015,1/9/2015
29,03/26/1789,34794,regular,1,0,,1/4/2015,1/8/2015
30,03/27/1789,0,concert,?,0,"Concert given by Franz Joseph Clement, violin.",1/4/2015,1/9/2015
31,03/28/1789,0,concert,?,0,Concert given by Madame Distler (Elisabeth or Franziska?),1/4/2015,1/9/2015
32,03/29/1789,33251,regular,1,0,Premiere,1/4/2015,1/8/2015
33,03/30/1789,18961,regular,0,0,Zinzendorf at French plays at Schoenborn's,1/4/2015,1/9/2015
34,03/31/1789,7830,regular,0,1,,1/4/2015,1/8/2015
35,04/01/1789,0,concert,?,0,Concert of the Tonkünstler-Societät.,1/4/2015,1/9/2015
36,04/02/1789,27307,regular,0,0,Zinzendorf hears Torquato Tasso at Colalto's,1/4/2015,1/9/2015
37,04/03/1789,0,unknown,?,0,Hadamowsky lists theater as closed.,1/4/2015,1/9/2015
38,04/04/1789,0,unknown,?,0,Hadamowsky lists theater as closed.,1/4/2015,1/9/2015
39,04/05/1789,0,concert,?,0,Concert of the Tonkünstler-Societät,1/4/2015,1/9/2015
40,04/06/1789,0,closed,0,0,,1/4/2015,1/9/2015
41,04/07/1789,0,closed,0,0,,1/4/2015,1/9/2015
42,04/08/1789,0,closed,0,0,,1/4/2015,1/9/2015
43,04/09/1789,0,closed,0,0,,1/4/2015,1/9/2015
44,04/10/1789,0,closed,0,0,,1/4/2015,1/9/2015
45,04/11/1789,0,closed,0,0,,1/4/2015,1/9/2015
46,04/12/1789,0,closed,0,0,Easter,1/4/2015,1/9/2015
47,04/13/1789,24929,regular,0,0,Premiere,1/4/2015,1/8/2015
48,04/14/1789,15454,regular,0,0,This performance not listed in Michtner,1/4/2015,1/8/2015
49,04/15/1789,9002,regular,0,0,Final Performance,1/4/2015,1/8/2015
50,04/16/1789,0,closed,0,0,Due to illness of the Emperor,1/4/2015,1/9/2015
51,04/17/1789,0,closed,0,0,,1/4/2015,1/9/2015
52,04/18/1789,0,closed,0,0,,1/4/2015,1/9/2015
53,04/19/1789,13138,regular,0,0,,1/4/2015,1/8/2015
54,04/20/1789,6985,regular,1,0,,1/4/2015,1/8/2015
55,04/21/1789,17987,regular,0,0,,1/4/2015,1/8/2015
56,04/22/1789,4545,regular,1,0,,1/4/2015,1/8/2015
57,04/23/1789,5598,regular,1,0,,1/4/2015,1/8/2015
58,04/24/1789,5342,regular,0,0,,1/4/2015,1/8/2015
59,04/25/1789,11592,regular,0,0,,1/4/2015,1/8/2015
60,04/26/1789,5791,regular,0,0,,1/4/2015,1/8/2015
61,04/27/1789,7926,regular,0,0,,1/4/2015,1/8/2015
62,04/28/1789,25139,regular,1,0,Viennese premiere,1/4/2015,1/8/2015
63,04/29/1789,9956,regular,0,0,,1/4/2015,1/8/2015
64,04/30/1789,6897,regular,0,0,,1/4/2015,1/8/2015
65,05/01/1789,5918,regular,1,0,Ländliches Sittengemälde.  Receipts missing,1/4/2015,1/8/2015
66,05/02/1789,4268,regular,1,0,,1/4/2015,1/8/2015
67,05/03/1789,4048,regular,1,0,,1/4/2015,1/8/2015
68,05/04/1789,2400,regular,1,0,,1/4/2015,1/8/2015
69,05/05/1789,5135,regular,0,0,,1/4/2015,1/8/2015
70,05/06/1789,4515,regular,0,0,,1/4/2015,1/8/2015
71,05/07/1789,7585,regular,0,0,,1/4/2015,1/8/2015
72,05/08/1789,4609,regular,0,0,,1/4/2015,1/8/2015
73,05/09/1789,17661,regular,1,0,Premiere,1/4/2015,1/8/2015
74,05/10/1789,3130,regular,0,0,,1/4/2015,1/8/2015
75,05/11/1789,5705,regular,0,0,Final performance,1/4/2015,1/8/2015
76,05/12/1789,14905,regular,1,0,Viennese premiere,1/4/2015,1/8/2015
77,05/13/1789,9822,regular,1,0,,1/4/2015,1/8/2015
78,05/14/1789,2551,regular,1,0,,1/4/2015,1/8/2015
79,05/15/1789,4350,regular,0,1,Final performance of Der Fabrikant.,1/4/2015,1/9/2015
80,05/16/1789,15532,regular,0,0,,1/4/2015,1/8/2015
81,05/17/1789,14132,regular,1,0,,1/4/2015,1/8/2015
82,05/18/1789,10451,regular,1,0,,1/4/2015,1/8/2015
83,05/19/1789,7390,regular,0,0,,1/4/2015,1/8/2015
84,05/20/1789,2863,regular,0,0,Zinzendorf at Theater in der Leopoldstadt,1/4/2015,1/8/2015
85,05/21/1789,7348,regular,0,0,,1/4/2015,1/8/2015
86,05/22/1789,2794,regular,0,0,,1/4/2015,1/8/2015
87,05/23/1789,16892,regular,0,0,Premiere,1/4/2015,1/8/2015
88,05/24/1789,14138,regular,0,0,First performance since 28 January 1789,1/4/2015,1/8/2015
89,05/25/1789,3392,regular,0,0,Zinzendorf at fireworks display,1/4/2015,1/8/2015
90,05/26/1789,6430,regular,1,0,,1/4/2015,1/8/2015
91,05/27/1789,18676,regular,1,0,,1/4/2015,1/8/2015
92,05/28/1789,8937,regular,1,0,,1/4/2015,1/8/2015
93,05/29/1789,10311,regular,0,0,Receipts Missing,1/4/2015,1/8/2015
94,05/30/1789,2641,regular,0,0,Final performance until 1795,1/4/2015,1/8/2015
95,05/31/1789,0,closed,0,0,Pfingstsonntag (Pentecost),1/4/2015,1/9/2015
96,06/01/1789,13623,regular,0,0,,1/4/2015,1/8/2015
97,06/02/1789,11379,regular,1,0,,1/4/2015,1/8/2015
98,06/03/1789,5153,regular,0,0,,1/4/2015,1/8/2015
99,06/04/1789,4982,regular,0,0,,1/4/2015,1/8/2015
100,06/05/1789,7134,regular,0,0,Familiengemälde,1/4/2015,1/8/2015
101,06/06/1789,8532,regular,1,0,,1/4/2015,1/8/2015
102,06/07/1789,16685,regular,0,1,Premiere of Komedie in der Komedie.,1/4/2015,1/9/2015
103,06/08/1789,4362,regular,0,0,,1/4/2015,1/8/2015
104,06/09/1789,12739,regular,0,1,,1/4/2015,1/8/2015
105,06/10/1789,4778,regular,1,0,,1/4/2015,1/8/2015
106,06/11/1789,0,closed,0,0,Corpus Christi,1/4/2015,1/9/2015
107,06/12/1789,10017,regular,0,0,,1/4/2015,1/8/2015
108,06/13/1789,8849,regular,0,0,First performance since 31 July 1788,1/4/2015,1/8/2015
109,06/14/1789,12800,regular,0,0,Premiere. Zinzendorf out of town.,1/4/2015,1/8/2015
110,06/15/1789,6485,regular,1,0,,1/4/2015,1/8/2015
111,06/16/1789,9510,regular,0,0,,1/4/2015,1/8/2015
112,06/17/1789,4757,regular,1,0,,1/4/2015,1/8/2015
113,06/18/1789,8354,regular,0,0,"Zinzendorf out of town, 18 June - 7 July",1/4/2015,1/8/2015
114,06/19/1789,2620,regular,0,0,,1/4/2015,1/8/2015
115,06/20/1789,3908,regular,0,0,,1/4/2015,1/8/2015
116,06/21/1789,3720,regular,0,0,,1/4/2015,1/8/2015
117,06/22/1789,5366,regular,0,0,,1/4/2015,1/8/2015
118,06/23/1789,9646,regular,0,0,,1/4/2015,1/8/2015
119,06/24/1789,4142,regular,0,1,"Mozart's ""Thamos"" music used in Frankfurt Lanassa",1/4/2015,1/9/2015
120,06/25/1789,4990,regular,0,0,,1/4/2015,1/8/2015
121,06/26/1789,3282,regular,0,0,,1/4/2015,1/8/2015
122,06/27/1789,24655,regular,0,0,First performance since 2 February 1789,1/4/2015,1/8/2015
123,06/28/1789,16077,regular,0,0,Premiere,1/4/2015,1/8/2015
124,06/29/1789,28869,regular,0,0,,1/4/2015,1/8/2015
125,06/30/1789,12477,regular,0,0,Final performance,1/4/2015,1/8/2015
126,07/01/1789,16388,regular,0,0,,1/4/2015,1/8/2015
127,07/02/1789,0,closed,0,0,Listed as closed in Hadamowsky.Visitation of the Virgin Mary = 2 Jul.  Unknown if this is a reason for closure.,1/4/2015,1/9/2015
128,07/03/1789,5232,regular,0,0,,1/4/2015,1/8/2015
129,07/04/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
130,07/05/1789,9814,regular,0,0,,1/4/2015,1/8/2015
131,07/06/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
132,07/07/1789,4728,regular,0,0,,1/4/2015,1/8/2015
133,07/08/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
134,07/09/1789,1986,regular,0,0,,1/4/2015,1/8/2015
135,07/10/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
136,07/11/1789,10614,regular,1,0,,1/4/2015,1/8/2015
137,07/12/1789,0,concert,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
138,07/13/1789,2452,regular,0,0,,1/4/2015,1/8/2015
139,07/14/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
140,07/15/1789,18073,regular,1,0,New run. First performance since 31 October 1783,1/4/2015,1/8/2015
141,07/16/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
142,07/17/1789,5898,regular,1,0,,1/4/2015,1/8/2015
143,07/18/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
144,07/19/1789,13417,regular,1,0,,1/4/2015,1/8/2015
145,07/20/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
146,07/21/1789,13721,regular,1,0,,1/4/2015,1/8/2015
147,07/22/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
148,07/23/1789,6712,regular,1,0,,1/4/2015,1/8/2015
149,07/24/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
150,07/25/1789,3066,regular,0,0,,1/4/2015,1/8/2015
151,07/26/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
152,07/27/1789,16124,regular,1,0,"News Of Bastille reaches Vienna, 26 July",1/4/2015,1/8/2015
153,07/28/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
154,07/29/1789,9636,regular,1,0,,1/4/2015,1/8/2015
155,07/30/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
156,07/31/1789,10678,regular,1,0,,1/4/2015,1/8/2015
157,08/01/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
158,08/02/1789,12897,regular,1,0,,1/4/2015,1/8/2015
159,08/03/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
160,08/04/1789,4199,regular,1,0,,1/4/2015,1/8/2015
161,08/05/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
162,08/06/1789,8722,regular,1,0,,1/4/2015,1/8/2015
163,08/07/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
164,08/08/1789,2926,regular,0,0,,1/4/2015,1/8/2015
165,08/09/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/10/2015
166,08/10/1789,6071,regular,1,0,,1/4/2015,1/8/2015
167,08/11/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
168,08/12/1789,8664,regular,1,0,,1/4/2015,1/8/2015
169,08/13/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
170,08/14/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
171,08/15/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
172,08/16/1789,18204,regular,0,0,Premiere.  Not clear if Zinzendorf attends.,1/4/2015,1/8/2015
173,08/17/1789,0,closed,0,0,Anniversary of the death of Emperor Franz Stephan.,1/4/2015,1/9/2015
174,08/18/1789,7490,regular,0,0,Final performance,1/4/2015,1/8/2015
175,08/19/1789,7513,regular,1,0,,1/4/2015,1/8/2015
176,08/20/1789,5339,regular,1,0,,1/4/2015,1/8/2015
177,08/21/1789,3134,regular,1,0,,1/4/2015,1/8/2015
178,08/22/1789,4711,regular,1,1,,1/4/2015,1/8/2015
179,08/23/1789,16054,regular,0,0,,1/4/2015,1/8/2015
180,08/24/1789,14980,regular,1,0,,1/4/2015,1/8/2015
181,08/25/1789,5579,regular,1,0,,1/4/2015,1/8/2015
182,08/26/1789,10066,regular,1,0,,1/4/2015,1/8/2015
183,08/27/1789,9325,regular,1,0,,1/4/2015,1/8/2015
184,08/28/1789,11795,regular,1,0,,1/4/2015,1/8/2015
185,08/29/1789,22609,regular,1,0,New run.  First performance since 18 Dec 1786.,1/4/2015,1/8/2015
186,08/30/1789,25039,regular,1,0,Premiere. Sequel to Farquhar/Schröder Der Ring,1/4/2015,1/9/2015
187,08/31/1789,14754,regular,1,0,,1/4/2015,1/8/2015
188,09/01/1789,28164,regular,1,0,,1/4/2015,1/8/2015
189,09/02/1789,12728,regular,1,0,,1/4/2015,1/8/2015
190,09/03/1789,12718,regular,0,0,,1/4/2015,1/8/2015
191,09/04/1789,2353,regular,0,0,,1/4/2015,1/8/2015
192,09/05/1789,16197,regular,1,0,,1/4/2015,1/8/2015
193,09/06/1789,10177,regular,1,0,Viennese premiere,1/4/2015,1/8/2015
194,09/07/1789,9469,regular,0,0,,1/4/2015,1/8/2015
195,09/08/1789,0,closed,0,0,Birth of the Virgin Mary.,1/4/2015,1/9/2015
196,09/09/1789,10461,regular,1,0,,1/4/2015,1/8/2015
197,09/10/1789,18309,regular,0,0,,1/4/2015,1/8/2015
198,09/11/1789,10589,regular,1,0,,1/4/2015,1/8/2015
199,09/12/1789,6114,regular,0,0,,1/4/2015,1/8/2015
200,09/13/1789,5480,regular,0,0,,1/4/2015,1/8/2015
201,09/14/1789,6641,regular,1,0,,1/4/2015,1/8/2015
202,09/15/1789,27630,regular,1,0,,1/4/2015,1/8/2015
203,09/16/1789,11583,regular,1,0,,1/4/2015,1/8/2015
204,09/17/1789,12115,regular,1,0,,1/4/2015,1/8/2015
205,09/18/1789,16575,regular,1,0,,1/4/2015,1/8/2015
206,09/19/1789,13329,regular,1,0,,1/4/2015,1/8/2015
207,09/20/1789,27328,regular,0,1,"Premiere of Das Liebhaber-Duell.  Final performance on 9/22/1789.Der Vetter in Lissabon described by Hadamowsky as ""Familiengemälde.""",1/4/2015,1/9/2015
208,09/21/1789,5484,regular,1,0,,1/4/2015,1/8/2015
209,09/22/1789,10326,regular,0,1,Final performance of Das Liebhaber-Duell.,1/4/2015,1/9/2015
210,09/23/1789,27540,regular,1,0,First performance since 18 February 1789,1/4/2015,1/8/2015
211,09/24/1789,7791,regular,0,0,She Stoops To Conquer,1/4/2015,1/8/2015
212,09/25/1789,12964,regular,1,0,,1/4/2015,1/8/2015
213,09/26/1789,8188,regular,1,0,,1/4/2015,1/8/2015
214,09/27/1789,16587,regular,1,0,,1/4/2015,1/8/2015
215,09/28/1789,6632,regular,1,0,Not named in Zinzendorf,1/4/2015,1/8/2015
216,09/29/1789,7197,regular,1,0,,1/4/2015,1/8/2015
217,09/30/1789,11630,regular,0,0,,1/4/2015,1/8/2015
218,10/01/1789,4042,regular,0,0,,1/4/2015,1/8/2015
219,10/02/1789,13436,regular,0,0,,1/4/2015,1/8/2015
220,10/03/1789,14116,regular,0,0,,1/4/2015,1/8/2015
221,10/04/1789,33541,regular,0,0,,1/4/2015,1/8/2015
222,10/05/1789,9436,regular,1,0,,1/4/2015,1/8/2015
223,10/06/1789,27710,regular,1,0,Premiere,1/4/2015,1/8/2015
224,10/07/1789,11621,regular,1,0,,1/4/2015,1/8/2015
225,10/08/1789,17991,regular,0,0,Zinzendorf at Theater auf Der Wieden,1/4/2015,1/8/2015
226,10/09/1789,10932,regular,1,0,,1/4/2015,1/8/2015
227,10/10/1789,12488,regular,0,0,,1/4/2015,1/8/2015
228,10/11/1789,8192,regular,1,0,,1/4/2015,1/8/2015
229,10/12/1789,24544,regular,1,0,"Final Performance.News of the taking of Belgrade reaches Vienna on 12 Oct.  ""Free"" day on 14 Oct is part of celebration.",1/4/2015,1/9/2015
230,10/13/1789,10385,regular,1,0,,1/4/2015,1/8/2015
231,10/14/1789,0,free,1,1,"""Frey"" on account of taking of Belgrade.",1/4/2015,1/9/2015
232,10/15/1789,0,closed,0,0,St. Theresa's Day,1/4/2015,1/9/2015
233,10/16/1789,4817,regular,1,0,,1/4/2015,1/8/2015
234,10/17/1789,14761,regular,1,0,,1/4/2015,1/8/2015
