id,date,receipts,kind,zinzendorf,double,notes,created_at,updated_at
235,10/18/1789,22722,regular,1,0,First performance since 23 February 1789,1/4/2015,1/8/2015
236,10/19/1789,26458,regular,1,0,First performance since 8 January 1782,1/4/2015,1/8/2015
237,10/20/1789,5690,regular,1,0,,1/4/2015,1/8/2015
238,10/21/1789,19613,regular,1,0,,1/4/2015,1/8/2015
239,10/22/1789,4989,regular,1,0,,1/4/2015,1/8/2015
240,10/23/1789,10883,regular,1,0,,1/4/2015,1/8/2015
241,10/24/1789,12593,regular,0,0,,1/4/2015,1/8/2015
242,10/25/1789,18703,regular,1,0,Not clear if Zinzendorf at this play,1/4/2015,1/8/2015
243,10/26/1789,7528,regular,1,0,,1/4/2015,1/8/2015
244,10/27/1789,9076,regular,1,0,,1/4/2015,1/8/2015
245,10/28/1789,11638,regular,1,0,,1/4/2015,1/8/2015
246,10/29/1789,11377,regular,1,0,,1/4/2015,1/8/2015
247,10/30/1789,14090,regular,1,0,,1/4/2015,1/8/2015
248,10/31/1789,13689,regular,1,1,Premiere of Viel gewagt und nichts gewonnen.,1/4/2015,1/9/2015
249,11/01/1789,12363,regular,1,0,,1/4/2015,1/8/2015
250,11/02/1789,19185,regular,1,0,,1/4/2015,1/8/2015
251,11/03/1789,12974,regular,1,0,,1/4/2015,1/8/2015
252,11/04/1789,19393,regular,1,0,,1/4/2015,1/8/2015
253,11/05/1789,13229,regular,1,0,,1/4/2015,1/8/2015
254,11/06/1789,13392,regular,1,0,,1/4/2015,1/8/2015
255,11/07/1789,10410,regular,0,0,,1/4/2015,1/8/2015
256,11/08/1789,28812,regular,1,0,,1/4/2015,1/8/2015
257,11/09/1789,15333,regular,1,0,New run. First performance since 9 August 1787,1/4/2015,1/8/2015
258,11/10/1789,10855,regular,1,0,Final performance.  Zinzendorf?,1/4/2015,1/8/2015
259,11/11/1789,7781,regular,1,0,,1/4/2015,1/8/2015
260,11/12/1789,11005,regular,0,0,Zinzendorf Ill?,1/4/2015,1/8/2015
261,11/13/1789,13013,regular,0,0,Zinzendorf Ill,1/4/2015,1/8/2015
262,11/14/1789,27996,regular,0,0,Premiere,1/4/2015,1/8/2015
263,11/15/1789,13691,regular,0,0,,1/4/2015,1/8/2015
264,11/16/1789,37378,regular,1,0,,1/4/2015,1/8/2015
265,11/17/1789,11426,regular,1,0,,1/4/2015,1/8/2015
266,11/18/1789,23404,regular,1,0,,1/4/2015,1/8/2015
267,11/19/1789,16039,regular,1,0,,1/4/2015,1/8/2015
268,11/20/1789,36682,regular,1,0,,1/4/2015,1/8/2015
269,11/21/1789,4764,regular,0,0,,1/4/2015,1/8/2015
270,11/22/1789,35065,regular,0,0,,1/4/2015,1/8/2015
271,11/23/1789,11713,regular,1,0,,1/4/2015,1/8/2015
272,11/24/1789,8952,regular,1,0,,1/4/2015,1/8/2015
273,11/25/1789,8828,regular,1,0,,1/4/2015,1/8/2015
274,11/26/1789,12778,regular,1,0,Adaptation of Cymbeline,1/4/2015,1/9/2015
275,11/27/1789,9503,regular,1,0,,1/4/2015,1/8/2015
276,11/28/1789,0,closed,0,0,Anniversary of the death of Maria Theresia,1/4/2015,1/9/2015
277,11/29/1789,0,closed,0,0,Listed as closed in Hadamowsky.,1/4/2015,1/9/2015
278,11/30/1789,40072,regular,1,0,,1/4/2015,1/8/2015
279,12/01/1789,6173,regular,1,0,,1/4/2015,1/8/2015
280,12/02/1789,14235,regular,1,0,,1/4/2015,1/8/2015
281,12/03/1789,4053,regular,0,0,,1/4/2015,1/8/2015
282,12/04/1789,14377,regular,1,1,,1/4/2015,1/8/2015
283,12/05/1789,6771,regular,1,0,,1/4/2015,1/8/2015
284,12/06/1789,21758,regular,1,0,,1/4/2015,1/8/2015
285,12/07/1789,8570,regular,1,0,,1/4/2015,1/8/2015
286,12/08/1789,34938,regular,1,0,,1/4/2015,1/8/2015
287,12/09/1789,2768,regular,0,0,,1/4/2015,1/8/2015
288,12/10/1789,12558,regular,1,0,Landliche Sittengemälde,1/4/2015,1/8/2015
289,12/11/1789,29121,regular,1,0,Premiere,1/4/2015,1/8/2015
290,12/12/1789,10721,regular,1,0,,1/4/2015,1/8/2015
291,12/13/1789,27818,regular,1,0,,1/4/2015,1/8/2015
292,12/14/1789,31281,regular,1,0,,1/4/2015,1/8/2015
293,12/15/1789,16695,regular,1,0,,1/4/2015,1/8/2015
294,12/16/1789,8889,regular,0,0,,1/4/2015,1/8/2015
295,12/17/1789,7397,regular,1,0,Hadamowsky has 'La cifra',1/4/2015,1/8/2015
296,12/18/1789,24996,regular,0,0,,1/4/2015,1/8/2015
297,12/19/1789,3188,regular,0,0,,1/4/2015,1/8/2015
298,12/20/1789,22286,regular,1,0,,1/4/2015,1/8/2015
299,12/21/1789,16943,regular,1,0,,1/4/2015,1/8/2015
300,12/22/1789,0,concert,0,0,Concert of the Tonkünstler-Societät,1/4/2015,1/9/2015
301,12/23/1789,0,concert,0,0,Concert of the Tonkünstler-Societät,1/4/2015,1/9/2015
302,12/24/1789,0,closed,0,0,Listed as closed in Hadamowsky.Presumably closed for Christmas.,1/4/2015,1/9/2015
303,12/25/1789,0,closed,0,0,Christmas,1/4/2015,1/9/2015
304,12/26/1789,31953,regular,1,0,,1/4/2015,1/8/2015
305,12/27/1789,21934,regular,1,0,First opera after Christmas break,1/4/2015,1/8/2015
306,12/28/1789,25979,regular,1,0,Premiere,1/4/2015,1/8/2015
307,12/29/1789,10205,regular,1,0,,1/4/2015,1/8/2015
308,12/30/1789,10421,regular,0,0,,1/4/2015,1/8/2015
309,12/31/1789,9914,regular,0,0,,1/4/2015,1/8/2015
310,01/01/1790,25930,regular,0,0,"Listed in Hadamowsky, but no receipts In M 4000",1/4/2015,1/8/2015
311,01/02/1790,13690,regular,1,0,,1/4/2015,1/8/2015
312,01/03/1790,34322,regular,0,0,,1/4/2015,1/8/2015
313,01/04/1790,7021,regular,0,0,Final performance,1/4/2015,1/8/2015
314,01/05/1790,16885,regular,1,0,,1/4/2015,1/8/2015
315,01/06/1790,6624,regular,0,0,,1/4/2015,1/8/2015
316,01/07/1790,35181,regular,1,0,,1/4/2015,1/8/2015
317,01/08/1790,12281,regular,0,0,,1/4/2015,1/8/2015
318,01/09/1790,22681,regular,1,0,,1/4/2015,1/8/2015
319,01/10/1790,18537,regular,0,0,,1/4/2015,1/8/2015
320,01/11/1790,11762,regular,0,0,,1/4/2015,1/8/2015
321,01/12/1790,8534,regular,0,0,,1/4/2015,1/8/2015
322,01/13/1790,20210,regular,0,0,In adaptation by Brockmann,1/4/2015,1/8/2015
323,01/14/1790,2872,regular,0,0,,1/4/2015,1/8/2015
324,01/15/1790,9771,regular,0,0,,1/4/2015,1/8/2015
325,01/16/1790,12100,regular,0,0,Michtner has 'Il burbero di buon cuore',1/4/2015,1/8/2015
326,01/17/1790,11716,regular,0,0,,1/4/2015,1/8/2015
327,01/18/1790,18141,regular,0,0,,1/4/2015,1/8/2015
328,01/19/1790,10632,regular,1,1,,1/4/2015,1/9/2015
329,01/20/1790,5931,regular,0,0,,1/4/2015,1/8/2015
330,01/21/1790,13848,regular,1,1,,1/4/2015,1/9/2015
331,01/22/1790,12665,regular,1,0,,1/4/2015,1/8/2015
332,01/23/1790,21679,regular,1,0,Premiere,1/4/2015,1/8/2015
333,01/24/1790,11566,regular,0,0,,1/4/2015,1/8/2015
334,01/25/1790,5422,regular,0,0,Final performance,1/4/2015,1/8/2015
335,01/26/1790,33199,regular,1,0,World premiere,1/4/2015,1/8/2015
336,01/27/1790,16166,regular,1,0,,1/4/2015,1/8/2015
337,01/28/1790,18311,regular,1,0,,1/4/2015,1/8/2015
338,01/29/1790,26790,regular,1,0,,1/4/2015,1/8/2015
339,01/30/1790,13425,regular,1,0,,1/4/2015,1/8/2015
340,01/31/1790,15136,regular,0,1,,1/4/2015,1/9/2015
341,02/01/1790,10881,regular,1,0,,1/4/2015,1/8/2015
342,02/02/1790,21784,regular,0,0,,1/4/2015,1/8/2015
343,02/03/1790,7350,regular,1,0,Zinzendorf has Axur,1/4/2015,1/8/2015
344,02/04/1790,9408,regular,1,0,,1/4/2015,1/8/2015
345,02/05/1790,15219,regular,0,0,Zinzendorf at private Theater of Colalto,1/4/2015,1/8/2015
346,02/06/1790,14990,regular,1,0,,1/4/2015,1/8/2015
347,02/07/1790,20586,regular,1,0,,1/4/2015,1/8/2015
348,02/08/1790,20831,regular,0,0,,1/4/2015,1/8/2015
349,02/09/1790,11543,regular,0,0,,1/4/2015,1/8/2015
350,02/10/1790,11352,regular,0,0,,1/4/2015,1/8/2015
351,02/11/1790,14043,regular,1,0,Last opera performance before death of Joseph II,1/4/2015,1/9/2015
352,02/12/1790,0,canceled,0,0,"Listed in Hadamowsky, but no receipts in M 4000, so the performance was presumably announced, but canceled, presumably because of illness of Archduchess Elisabeth and/or Emperor Joseph.",1/4/2015,1/9/2015
353,02/13/1790,0,closed,0,0,Theater closed on account of the illness Archduchess Elisabeth?,1/4/2015,1/9/2015
354,02/14/1790,0,closed,0,0,Theater closed on account of the illness Archduchess Elisabeth?,1/4/2015,1/9/2015
355,02/15/1790,0,closed,0,0,Theater closed on account of the illness Archduchess Elisabeth?,1/4/2015,1/9/2015
356,02/16/1790,0,closed,0,0,Theater closed on account of the illness Archduchess Elisabeth?,1/4/2015,1/9/2015
357,02/17/1790,0,closed,0,0,Theater closed on account of the illness Archduchess Elisabeth?Ash Wednesday,1/4/2015,1/9/2015
358,02/18/1790,0,closed,0,0,Death of Archduchess Elisabeth,1/4/2015,1/9/2015
359,02/19/1790,0,closed,0,0,"Death of Archduchess Elisabeth, illness of Emperor.",1/4/2015,1/9/2015
360,02/20/1790,0,closed,0,0,"Death of Emperor Joseph II. The Burgtheater remained closed during the mourning period, through 11 Apr 1790.",1/4/2015,1/9/2015
361,02/21/1790,0,closed,0,0,,1/4/2015,1/10/2015
362,02/22/1790,0,closed,0,0,,1/4/2015,1/10/2015
363,02/23/1790,0,closed,0,0,,1/4/2015,1/10/2015
364,02/24/1790,0,closed,0,0,,1/4/2015,1/10/2015
365,02/25/1790,0,closed,0,0,,1/4/2015,1/10/2015
366,02/26/1790,0,closed,0,0,,1/4/2015,1/10/2015
367,02/27/1790,0,closed,0,0,,1/4/2015,1/10/2015
368,02/28/1790,0,closed,0,0,,1/4/2015,1/10/2015
369,03/01/1790,0,closed,0,0,,1/4/2015,1/10/2015
370,03/02/1790,0,closed,0,0,,1/4/2015,1/10/2015
371,03/03/1790,0,closed,0,0,,1/4/2015,1/10/2015
372,03/04/1790,0,closed,0,0,,1/4/2015,1/10/2015
373,03/05/1790,0,closed,0,0,,1/4/2015,1/10/2015
374,03/06/1790,0,closed,0,0,,1/4/2015,1/10/2015
375,03/07/1790,0,closed,0,0,,1/4/2015,1/10/2015
376,03/08/1790,0,closed,0,0,,1/4/2015,1/10/2015
377,03/09/1790,0,closed,0,0,,1/4/2015,1/10/2015
378,03/10/1790,0,closed,0,0,,1/4/2015,1/10/2015
379,03/11/1790,0,closed,0,0,,1/4/2015,1/10/2015
380,03/12/1790,0,closed,0,0,,1/4/2015,1/10/2015
381,03/13/1790,0,closed,0,0,,1/4/2015,1/10/2015
382,03/14/1790,0,closed,0,0,,1/4/2015,1/10/2015
383,03/15/1790,0,closed,0,0,,1/4/2015,1/10/2015
384,03/16/1790,0,closed,0,0,,1/4/2015,1/10/2015
385,03/17/1790,0,closed,0,0,,1/4/2015,1/10/2015
386,03/18/1790,0,closed,0,0,,1/4/2015,1/10/2015
387,03/19/1790,0,closed,0,0,,1/4/2015,1/10/2015
388,03/20/1790,0,closed,0,0,,1/4/2015,1/10/2015
389,03/21/1790,0,closed,0,0,,1/4/2015,1/10/2015
390,03/22/1790,0,closed,0,0,,1/4/2015,1/10/2015
391,03/23/1790,0,closed,0,0,,1/4/2015,1/10/2015
392,03/24/1790,0,closed,0,0,,1/4/2015,1/10/2015
393,03/25/1790,0,closed,0,0,,1/4/2015,1/10/2015
394,03/26/1790,0,closed,0,0,,1/4/2015,1/10/2015
395,03/27/1790,0,closed,0,0,,1/4/2015,1/10/2015
396,03/28/1790,0,closed,0,0,,1/4/2015,1/10/2015
397,03/29/1790,0,closed,0,0,,1/4/2015,1/10/2015
398,03/30/1790,0,closed,0,0,,1/4/2015,1/10/2015
399,03/31/1790,0,closed,0,0,,1/4/2015,1/10/2015
400,04/01/1790,0,closed,0,0,,1/4/2015,1/10/2015
401,04/02/1790,0,closed,0,0,,1/4/2015,1/10/2015
402,04/03/1790,0,closed,0,0,,1/4/2015,1/10/2015
403,04/04/1790,0,closed,0,0,,1/4/2015,1/10/2015
404,04/05/1790,0,closed,0,0,,1/4/2015,1/10/2015
405,04/06/1790,0,closed,0,0,,1/4/2015,1/10/2015
406,04/07/1790,0,closed,0,0,,1/4/2015,1/10/2015
407,04/08/1790,0,closed,0,0,,1/4/2015,1/10/2015
408,04/09/1790,0,closed,0,0,,1/4/2015,1/10/2015
409,04/10/1790,0,closed,0,0,,1/4/2015,1/10/2015
410,04/11/1790,0,closed,0,0,,1/4/2015,1/10/2015
411,04/12/1790,31858,regular,0,0,PremiereFirst performance in the Burgtheater after the long closure during the period of mourning after the death of Emperor Joseph II.,1/4/2015,1/10/2015
412,04/13/1790,32162,regular,1,0,Viennese premiere,1/4/2015,1/8/2015
413,04/14/1790,16470,regular,1,0,,1/4/2015,1/8/2015
414,04/15/1790,10244,regular,1,0,,1/4/2015,1/8/2015
415,04/16/1790,13710,regular,1,0,,1/4/2015,1/8/2015
416,04/17/1790,18701,regular,1,0,,1/4/2015,1/8/2015
417,04/18/1790,26038,regular,1,0,Zinzendorf sees a play Les deux R??,1/4/2015,1/8/2015
418,04/19/1790,36191,regular,1,0,New Run.  First performance since 5 February 1787,1/4/2015,1/8/2015
419,04/20/1790,12411,regular,0,1,,1/4/2015,1/9/2015
420,04/21/1790,18716,regular,1,0,,1/4/2015,1/8/2015
421,04/22/1790,19815,regular,1,0,,1/4/2015,1/8/2015
422,04/23/1790,4531,regular,0,0,,1/4/2015,1/8/2015
423,04/24/1790,20009,regular,1,0,Premiere,1/4/2015,1/8/2015
424,04/25/1790,17040,regular,0,0,,1/4/2015,1/8/2015
425,04/26/1790,27145,regular,1,0,,1/4/2015,1/8/2015
426,04/27/1790,8445,regular,1,0,,1/4/2015,1/8/2015
427,04/28/1790,6362,regular,0,0,,1/4/2015,1/8/2015
428,04/29/1790,14601,regular,1,0,,1/4/2015,1/8/2015
429,04/30/1790,23554,regular,1,0,,1/4/2015,1/8/2015
430,05/01/1790,9443,regular,1,0,,1/4/2015,1/8/2015
431,05/02/1790,16360,regular,1,0,,1/4/2015,1/8/2015
432,05/03/1790,8151,regular,1,0,,1/4/2015,1/8/2015
433,05/04/1790,10043,regular,0,0,,1/4/2015,1/8/2015
434,05/05/1790,12173,regular,1,0,,1/4/2015,1/8/2015
435,05/06/1790,16470,regular,0,0,,1/4/2015,1/8/2015
436,05/07/1790,8521,regular,1,0,,1/4/2015,1/8/2015
437,05/08/1790,8289,regular,0,0,,1/4/2015,1/8/2015
438,05/09/1790,12691,regular,0,0,,1/4/2015,1/8/2015
439,05/10/1790,18247,regular,1,0,Premiere,1/4/2015,1/8/2015
440,05/11/1790,7335,regular,1,0,,1/4/2015,1/8/2015
441,05/12/1790,14918,regular,1,0,,1/4/2015,1/8/2015
442,05/13/1790,13289,regular,0,0,,1/4/2015,1/8/2015
443,05/14/1790,25664,regular,1,0,,1/4/2015,1/8/2015
444,05/15/1790,7481,regular,1,0,,1/4/2015,1/8/2015
445,05/16/1790,11878,regular,0,0,,1/4/2015,1/8/2015
446,05/17/1790,6662,regular,0,0,,1/4/2015,1/8/2015
447,05/18/1790,3643,regular,0,0,Final performance,1/4/2015,1/8/2015
448,05/19/1790,4129,regular,0,0,Conflict with court event?,1/4/2015,1/8/2015
449,05/20/1790,12364,regular,0,0,Zinzendorf's girlfriend ill?,1/4/2015,1/8/2015
450,05/21/1790,9026,regular,0,0,,1/4/2015,1/8/2015
451,05/22/1790,7623,regular,0,0,,1/4/2015,1/8/2015
452,05/23/1790,0,closed,0,0,Pfingstsonntag (Pentecost),1/4/2015,1/10/2015
453,05/24/1790,21373,regular,1,0,Premiere,1/4/2015,1/8/2015
454,05/25/1790,6949,regular,0,0,Ländliches Sittengemälde,1/4/2015,1/8/2015
455,05/26/1790,21941,regular,1,0,Misdated in M 4000,1/4/2015,1/8/2015
456,05/27/1790,14422,regular,0,0,,1/4/2015,1/8/2015
457,05/28/1790,18945,regular,0,0,,1/4/2015,1/8/2015
458,05/29/1790,5681,regular,0,0,,1/4/2015,1/8/2015
459,05/30/1790,4236,regular,0,0,,1/4/2015,1/8/2015
460,05/31/1790,8291,regular,0,0,,1/4/2015,1/8/2015
461,06/01/1790,7597,regular,1,0,,1/4/2015,1/8/2015
462,06/02/1790,4316,regular,1,0,,1/4/2015,1/8/2015
463,06/03/1790,0,closed,0,0,Corpus Christi,1/4/2015,1/9/2015
464,06/04/1790,10934,regular,0,0,,1/4/2015,1/8/2015
465,06/05/1790,11075,regular,0,0,,1/4/2015,1/8/2015
466,06/06/1790,7989,regular,1,0,,1/4/2015,1/8/2015
467,06/07/1790,15165,regular,1,0,,1/4/2015,1/8/2015
468,06/08/1790,5569,regular,1,0,,1/4/2015,1/8/2015
469,06/09/1790,17630,regular,1,0,Premiere,1/4/2015,1/8/2015
470,06/10/1790,18410,regular,1,0,,1/4/2015,1/8/2015
471,06/11/1790,5704,regular,0,0,,1/4/2015,1/8/2015
472,06/12/1790,4560,regular,0,0,Mozart conducts,1/4/2015,1/8/2015
473,06/13/1790,10300,regular,0,0,Final performance,1/4/2015,1/8/2015
474,06/14/1790,6728,regular,1,0,,1/4/2015,1/8/2015
475,06/15/1790,4657,regular,1,0,,1/4/2015,1/8/2015
476,06/16/1790,14247,regular,1,0,,1/4/2015,1/8/2015
477,06/17/1790,5765,regular,0,0,,1/4/2015,1/8/2015
478,06/18/1790,8164,regular,0,0,,1/4/2015,1/8/2015
479,06/19/1790,7241,regular,1,0,,1/4/2015,1/8/2015
480,06/20/1790,11030,regular,1,0,,1/4/2015,1/8/2015
481,06/21/1790,3788,regular,0,0,,1/4/2015,1/8/2015
482,06/22/1790,5648,regular,0,0,,1/4/2015,1/8/2015
483,06/23/1790,8218,regular,1,0,,1/4/2015,1/8/2015
484,06/24/1790,4657,regular,0,0,,1/4/2015,1/8/2015
485,06/25/1790,4922,regular,0,0,Zinzendorf reports large storm.,1/4/2015,1/8/2015
486,06/26/1790,8644,regular,0,0,Cancelled on account of illness of Benucci?,1/4/2015,1/8/2015
487,06/27/1790,14257,regular,1,0,,1/4/2015,1/8/2015
488,06/28/1790,9159,regular,0,0,,1/4/2015,1/8/2015
