id,date,receipts,kind,zinzendorf,double,notes,created_at,updated_at
489,06/29/1790,22605,regular,1,0,Premiere,1/4/2015,1/8/2015
490,06/30/1790,6639,regular,1,0,,1/4/2015,1/8/2015
491,07/01/1790,10151,regular,0,0,,1/4/2015,1/8/2015
492,07/02/1790,9244,regular,1,0,,1/4/2015,1/8/2015
493,07/03/1790,8373,regular,1,1,,1/4/2015,1/9/2015
494,07/04/1790,27794,regular,1,0,,1/4/2015,1/8/2015
495,07/05/1790,4710,regular,0,0,,1/4/2015,1/8/2015
496,07/06/1790,8489,regular,1,0,,1/4/2015,1/8/2015
497,07/07/1790,5269,regular,1,0,,1/4/2015,1/8/2015
498,07/08/1790,14734,regular,0,0,,1/4/2015,1/8/2015
499,07/09/1790,6138,regular,0,0,,1/4/2015,1/8/2015
500,07/10/1790,8095,regular,0,0,,1/4/2015,1/8/2015
501,07/11/1790,13910,regular,1,0,,1/4/2015,1/8/2015
502,07/12/1790,11802,regular,0,0,,1/4/2015,1/8/2015
503,07/13/1790,5736,regular,1,0,,1/4/2015,1/8/2015
504,07/14/1790,7137,regular,0,0,,1/4/2015,1/8/2015
505,07/15/1790,17303,regular,0,0,,1/4/2015,1/8/2015
506,07/16/1790,7977,regular,0,0,,1/4/2015,1/8/2015
507,07/17/1790,8618,regular,1,0,,1/4/2015,1/8/2015
508,07/18/1790,17458,regular,1,0,,1/4/2015,1/8/2015
509,07/19/1790,8258,regular,0,0,Final performance,1/4/2015,1/8/2015
510,07/20/1790,9953,regular,1,0,,1/4/2015,1/8/2015
511,07/21/1790,10200,regular,0,0,,1/4/2015,1/8/2015
512,07/22/1790,7512,regular,0,0,,1/4/2015,1/8/2015
513,07/23/1790,6046,regular,1,0,,1/4/2015,1/8/2015
514,07/24/1790,10844,regular,1,0,,1/4/2015,1/8/2015
515,07/25/1790,9556,regular,1,0,,1/4/2015,1/8/2015
516,07/26/1790,3821,regular,1,0,,1/4/2015,1/8/2015
517,07/27/1790,9516,regular,0,0,,1/4/2015,1/8/2015
518,07/28/1790,7813,regular,1,0,Premiere. Adaptation of Tom Jones,1/4/2015,1/8/2015
519,07/29/1790,6634,regular,1,0,,1/4/2015,1/8/2015
520,07/30/1790,8560,regular,1,0,,1/4/2015,1/8/2015
521,07/31/1790,8562,regular,1,0,Final performance,1/4/2015,1/8/2015
522,08/01/1790,6676,regular,0,0,,1/4/2015,1/8/2015
523,08/02/1790,22189,regular,1,0,,1/4/2015,1/8/2015
524,08/03/1790,5373,regular,0,0,,1/4/2015,1/8/2015
525,08/04/1790,16914,regular,1,0,,1/4/2015,1/8/2015
526,08/05/1790,10536,regular,1,0,,1/4/2015,1/8/2015
527,08/06/1790,8468,regular,0,1,Zinzendorf at Comedies de Societe at Lichnowsky's,1/4/2015,1/9/2015
528,08/07/1790,7302,regular,1,0,,1/4/2015,1/8/2015
529,08/08/1790,9287,regular,0,0,,1/4/2015,1/8/2015
530,08/09/1790,9733,regular,1,0,,1/4/2015,1/8/2015
531,08/10/1790,9886,regular,1,1,,1/4/2015,1/8/2015
532,08/11/1790,7689,regular,0,0,,1/4/2015,1/8/2015
533,08/12/1790,8758,regular,0,1,,1/4/2015,1/8/2015
534,08/13/1790,25058,regular,1,0,Viennese premiere,1/4/2015,1/8/2015
535,08/14/1790,12177,regular,1,1,Premier of Die Adelsucht.,1/4/2015,1/9/2015
536,08/15/1790,5887,regular,0,0,,1/4/2015,1/8/2015
537,08/16/1790,26994,regular,0,1,Winter is presumably the composer of incidental music for Der Bettelstudent.,1/4/2015,2/4/2015
538,08/17/1790,0,closed,0,0,Anniversary of the death of Francis Stephan,1/4/2015,1/9/2015
539,08/18/1790,15373,regular,1,0,,1/4/2015,1/8/2015
540,08/19/1790,13685,regular,1,0,,1/4/2015,1/8/2015
541,08/20/1790,14696,regular,0,0,,1/4/2015,1/8/2015
542,08/21/1790,31466,regular,0,1,,1/4/2015,1/8/2015
543,08/22/1790,16605,regular,0,0,,1/4/2015,1/8/2015
544,08/23/1790,12548,regular,0,1,,1/4/2015,1/8/2015
545,08/24/1790,7110,regular,1,0,,1/4/2015,1/8/2015
546,08/25/1790,12570,regular,1,0,,1/4/2015,1/8/2015
547,08/26/1790,14527,regular,0,0,,1/4/2015,1/8/2015
548,08/27/1790,7567,regular,1,0,Zinzendorf attendance unclear,1/4/2015,1/8/2015
549,08/28/1790,13232,regular,0,0,,1/4/2015,1/8/2015
550,08/29/1790,25552,regular,0,1,,1/4/2015,1/12/2015
551,08/30/1790,8563,regular,0,0,,1/4/2015,1/8/2015
552,08/31/1790,15746,regular,1,0,,1/4/2015,1/8/2015
553,09/01/1790,15422,regular,1,0,,1/4/2015,1/8/2015
554,09/02/1790,12769,regular,1,0,Familiengemälde,1/4/2015,1/8/2015
555,09/03/1790,10701,regular,1,0,,1/4/2015,1/8/2015
556,09/04/1790,24203,regular,0,0,,1/4/2015,1/8/2015
557,09/05/1790,15745,regular,0,0,,1/4/2015,1/8/2015
558,09/06/1790,15256,regular,1,1,,1/4/2015,1/8/2015
559,09/07/1790,10422,regular,0,0,Zinzendorf has Verirrung ohne Laster,1/4/2015,1/8/2015
560,09/08/1790,0,closed,0,0,Birth of the Virgin Mary,1/4/2015,1/9/2015
561,09/09/1790,12963,regular,1,0,,1/4/2015,1/8/2015
562,09/10/1790,23296,regular,1,0,,1/4/2015,1/8/2015
563,09/11/1790,8401,regular,0,1,Zinzendorf at private theater performance at Buquoy's.,1/4/2015,1/9/2015
564,09/12/1790,21880,regular,0,0,,1/4/2015,1/8/2015
565,09/13/1790,15356,regular,1,0,,1/4/2015,1/8/2015
566,09/14/1790,24824,regular,1,0,,1/4/2015,1/8/2015
567,09/15/1790,36989,regular,1,1,PremiereCheck: unusual doubling of opera and play? The doubling is given in Hadamowsky.,1/4/2015,1/9/2015
568,09/16/1790,18641,regular,1,0,,1/4/2015,1/8/2015
569,09/17/1790,3680,regular,1,0,,1/4/2015,1/8/2015
570,09/18/1790,13244,regular,1,0,,1/4/2015,1/8/2015
571,09/19/1790,0,free,0,0,"""Freykomodie"" on account of Triple Marriage",1/4/2015,1/10/2015
572,09/20/1790,20903,regular,1,0,First opera attendance by Leopold II,1/4/2015,1/8/2015
573,09/21/1790,11504,regular,0,0,,1/4/2015,1/8/2015
574,09/22/1790,17515,regular,1,1,,1/4/2015,1/8/2015
575,09/23/1790,12365,regular,1,0,,1/4/2015,1/8/2015
576,09/24/1790,15875,regular,0,0,,1/4/2015,1/8/2015
577,09/25/1790,9366,regular,1,0,,1/4/2015,1/8/2015
578,09/26/1790,22164,regular,0,0,,1/4/2015,1/8/2015
579,09/27/1790,10933,regular,1,0,,1/4/2015,1/8/2015
580,09/28/1790,26686,regular,1,0,Premiere,1/4/2015,1/8/2015
581,09/29/1790,9260,regular,0,0,,1/4/2015,1/8/2015
582,09/30/1790,26854,regular,0,0,,1/4/2015,1/8/2015
583,10/01/1790,6566,regular,1,0,,1/4/2015,1/8/2015
584,10/02/1790,10199,regular,0,0,,1/4/2015,1/8/2015
585,10/03/1790,19156,regular,0,0,New run. First performance since 8 January 1787,1/4/2015,1/8/2015
586,10/04/1790,24912,regular,0,0,,1/4/2015,1/8/2015
587,10/05/1790,10682,regular,0,0,,1/4/2015,1/8/2015
588,10/06/1790,7217,regular,1,0,,1/4/2015,1/8/2015
589,10/07/1790,7635,regular,0,0,,1/4/2015,1/8/2015
590,10/08/1790,19330,regular,0,0,,1/4/2015,1/8/2015
591,10/09/1790,10925,regular,1,0,,1/4/2015,1/8/2015
592,10/10/1790,31846,regular,1,0,,1/4/2015,1/8/2015
593,10/11/1790,7888,regular,1,0,,1/4/2015,1/8/2015
594,10/12/1790,14798,regular,0,0,,1/4/2015,1/8/2015
595,10/13/1790,10797,regular,0,0,,1/4/2015,1/8/2015
596,10/14/1790,12834,regular,1,0,,1/4/2015,1/8/2015
597,10/15/1790,0,closed,0,0,St. Theresa's Day,1/4/2015,1/9/2015
598,10/16/1790,7123,regular,0,0,,1/4/2015,1/8/2015
599,10/17/1790,25459,regular,0,0,,1/4/2015,1/8/2015
600,10/18/1790,9561,regular,1,0,,1/4/2015,1/8/2015
601,10/19/1790,9474,regular,1,1,,1/4/2015,1/8/2015
602,10/20/1790,14942,regular,0,0,,1/4/2015,1/8/2015
603,10/21/1790,15656,regular,0,0,,1/4/2015,1/8/2015
604,10/22/1790,9149,regular,0,0,,1/4/2015,1/8/2015
605,10/23/1790,7937,regular,1,0,,1/4/2015,1/8/2015
606,10/24/1790,18871,regular,0,0,,1/4/2015,1/8/2015
607,10/25/1790,24237,regular,1,0,Premiere. Familiengemälde,1/4/2015,1/8/2015
608,10/26/1790,12307,regular,0,0,,1/4/2015,1/8/2015
609,10/27/1790,13944,regular,0,0,,1/4/2015,1/8/2015
610,10/28/1790,8933,regular,1,0,,1/4/2015,1/8/2015
611,10/29/1790,14093,regular,0,0,,1/4/2015,1/8/2015
612,10/30/1790,14193,regular,1,0,,1/4/2015,1/8/2015
613,10/31/1790,34807,regular,0,0,,1/4/2015,1/8/2015
614,11/01/1790,12687,regular,1,0,,1/4/2015,1/8/2015
615,11/02/1790,11798,regular,1,0,,1/4/2015,1/8/2015
616,11/03/1790,12060,regular,1,0,,1/4/2015,1/8/2015
617,11/04/1790,22339,regular,0,0,,1/4/2015,1/8/2015
618,11/05/1790,13990,regular,1,0,,1/4/2015,1/8/2015
619,11/06/1790,15683,regular,0,0,Ländliches Sittengemälde,1/4/2015,1/8/2015
620,11/07/1790,26220,regular,1,0,First performance since 10 July 1790,1/4/2015,1/8/2015
621,11/08/1790,13156,regular,0,0,,1/4/2015,1/8/2015
622,11/09/1790,11381,regular,0,0,,1/4/2015,1/8/2015
623,11/10/1790,12879,regular,0,0,,1/4/2015,1/8/2015
624,11/11/1790,8181,regular,0,0,,1/4/2015,1/8/2015
625,11/12/1790,15542,regular,0,0,,1/4/2015,1/8/2015
626,11/13/1790,22433,regular,1,0,Viennese Premiere,1/4/2015,1/8/2015
627,11/14/1790,22297,regular,0,0,Final performance,1/4/2015,1/8/2015
628,11/15/1790,28728,regular,1,0,,1/4/2015,1/8/2015
629,11/16/1790,13353,regular,0,0,,1/4/2015,1/8/2015
630,11/17/1790,19401,regular,1,0,,1/4/2015,1/8/2015
631,11/18/1790,11899,regular,0,0,,1/4/2015,1/8/2015
632,11/19/1790,8504,regular,0,0,,1/4/2015,1/8/2015
633,11/20/1790,35842,regular,0,0,Premiere,1/4/2015,1/8/2015
634,11/21/1790,26488,regular,0,0,,1/4/2015,1/8/2015
635,11/22/1790,13439,regular,0,0,,1/4/2015,1/8/2015
636,11/23/1790,22990,regular,0,0,,1/4/2015,1/8/2015
637,11/24/1790,11482,regular,0,0,,1/4/2015,1/8/2015
638,11/25/1790,12913,regular,0,0,,1/4/2015,1/8/2015
639,11/26/1790,33628,regular,1,0,,1/4/2015,1/8/2015
640,11/27/1790,15582,regular,0,0,,1/4/2015,1/8/2015
641,11/28/1790,0,closed,0,0,Anniversary of the death of Maria Theresia.  Also Advent Sunday.,1/4/2015,1/10/2015
642,11/29/1790,0,closed,0,0,Day following the anniversary of the death of Maria Theresia.,1/4/2015,1/10/2015
643,11/30/1790,34841,regular,1,0,,1/4/2015,1/8/2015
644,12/01/1790,24078,regular,0,0,,1/4/2015,1/8/2015
645,12/02/1790,11779,regular,0,0,,1/4/2015,1/8/2015
646,12/03/1790,17203,regular,0,0,,1/4/2015,1/8/2015
647,12/04/1790,24807,regular,0,0,,1/4/2015,1/8/2015
648,12/05/1790,18971,regular,1,0,,1/4/2015,1/8/2015
649,12/06/1790,17004,regular,0,0,,1/4/2015,1/8/2015
650,12/07/1790,12699,regular,1,0,,1/4/2015,1/8/2015
651,12/08/1790,32462,regular,0,0,,1/4/2015,1/8/2015
652,12/09/1790,11071,regular,0,0,,1/4/2015,1/8/2015
653,12/10/1790,9501,regular,0,0,,1/4/2015,1/8/2015
654,12/11/1790,9448,regular,0,0,,1/4/2015,1/8/2015
655,12/12/1790,29960,regular,0,0,,1/4/2015,1/8/2015
656,12/13/1790,9475,regular,0,0,,1/4/2015,1/8/2015
657,12/14/1790,13772,regular,0,0,,1/4/2015,1/8/2015
658,12/15/1790,26160,regular,0,0,,1/4/2015,1/8/2015
659,12/16/1790,22142,regular,1,1,Only performance of Fehler in Formalibus.,1/4/2015,1/8/2015
660,12/17/1790,15534,regular,0,0,,1/4/2015,1/8/2015
661,12/18/1790,11408,regular,0,0,,1/4/2015,1/8/2015
662,12/19/1790,27595,regular,0,1,Zinzendorf sees play at Lichnowsky's.,1/4/2015,1/12/2015
663,12/20/1790,28808,regular,0,0,,1/4/2015,1/8/2015
664,12/21/1790,21823,regular,0,0,,1/4/2015,1/8/2015
665,12/22/1790,0,concert,?,0,"Concert of the Tonkünstler-Societät.  Leopold Kozeluch's Moise in Egitto, with a piano concerto by Kozeluch performed by Maria Theresia von Paradies.",1/4/2015,1/10/2015
666,12/23/1790,0,concert,?,0,"Concert of the Tonkünstler-Societät.  Leopold Kozeluch's Moise in Egitto, with Anton Wrantizky performing a violin concerto of his own composition.",1/4/2015,1/10/2015
667,12/24/1790,0,closed,0,0,Theater closed for Christmas.,1/4/2015,1/10/2015
668,12/25/1790,0,closed,0,0,Theater closed for Christmas.,1/4/2015,1/10/2015
669,12/26/1790,26849,regular,0,0,,1/4/2015,1/8/2015
670,12/27/1790,19776,regular,0,0,First performance since 30 January 1789,1/4/2015,1/8/2015
671,12/28/1790,15592,regular,0,0,,1/4/2015,1/8/2015
672,12/29/1790,12266,regular,0,0,,1/4/2015,1/8/2015
673,12/30/1790,21815,regular,0,0,,1/4/2015,1/8/2015
674,12/31/1790,17182,regular,0,0,,1/4/2015,1/8/2015
675,01/01/1791,22743,regular,0,0,,1/4/2015,1/8/2015
676,01/02/1791,21542,regular,0,0,,1/4/2015,1/8/2015
677,01/03/1791,12522,regular,0,0,,1/4/2015,1/8/2015
678,01/04/1791,14778,regular,1,0,,1/4/2015,1/8/2015
679,01/05/1791,38590,regular,0,0,,1/4/2015,1/8/2015
680,01/06/1791,17164,regular,0,0,,1/4/2015,1/8/2015
681,01/07/1791,34394,regular,1,0,,1/4/2015,1/8/2015
682,01/08/1791,13622,regular,0,0,,1/4/2015,1/8/2015
683,01/09/1791,21394,regular,0,0,,1/4/2015,1/8/2015
684,01/10/1791,15382,regular,1,0,,1/4/2015,1/8/2015
685,01/11/1791,36626,regular,1,0,,1/4/2015,1/8/2015
686,01/12/1791,9931,regular,0,0,Zinzendorf at concert at Kinsky's,1/4/2015,1/8/2015
687,01/13/1791,32382,regular,0,0,,1/4/2015,1/8/2015
688,01/14/1791,11138,regular,0,0,,1/4/2015,1/8/2015
689,01/15/1791,10049,regular,0,0,,1/4/2015,1/8/2015
690,01/16/1791,11769,regular,0,0,,1/4/2015,1/8/2015
691,01/17/1791,9603,regular,0,0,,1/4/2015,1/8/2015
692,01/18/1791,19317,regular,0,0,,1/4/2015,1/8/2015
693,01/19/1791,32020,regular,0,0,,1/4/2015,1/8/2015
694,01/20/1791,11051,regular,0,0,Zinzendorf out of town,1/4/2015,1/8/2015
695,01/21/1791,12485,regular,0,0,,1/4/2015,1/8/2015
696,01/22/1791,9087,regular,1,0,,1/4/2015,1/8/2015
697,01/23/1791,16162,regular,0,0,,1/4/2015,1/8/2015
698,01/24/1791,10255,regular,0,0,,1/4/2015,1/8/2015
699,01/25/1791,32364,regular,0,0,,1/4/2015,1/8/2015
700,01/26/1791,10658,regular,0,0,,1/4/2015,1/8/2015
701,01/27/1791,13183,regular,0,0,Final performance,1/4/2015,1/8/2015
702,01/28/1791,16581,regular,0,0,,1/4/2015,1/8/2015
703,01/29/1791,21321,regular,0,0,Emperor at Theater in der Leopoldstadt,1/4/2015,1/8/2015
704,01/30/1791,9602,regular,0,0,,1/4/2015,1/8/2015
705,01/31/1791,10956,regular,0,1,First performance since 9 March 1786.Final performance of Der Kühehirt. First since 11 January 1784.,1/4/2015,1/9/2015
706,02/01/1791,9145,regular,0,0,,1/4/2015,1/8/2015
707,02/02/1791,31394,regular,0,0,,1/4/2015,1/8/2015
708,02/03/1791,8872,regular,0,0,,1/4/2015,1/8/2015
709,02/04/1791,19180,regular,0,0,,1/4/2015,1/8/2015
710,02/05/1791,6097,regular,0,0,Court ball,1/4/2015,1/8/2015
711,02/06/1791,12453,regular,0,0,,1/4/2015,1/8/2015
712,02/07/1791,9511,regular,0,0,Ball given by Neopolitan Ambassador,1/4/2015,1/8/2015
713,02/08/1791,8444,regular,0,1,,1/4/2015,1/8/2015
714,02/09/1791,8718,regular,1,0,"Afterwards, ball at Colloredo's",1/4/2015,1/8/2015
715,02/10/1791,17344,regular,1,0,,1/4/2015,1/8/2015
716,02/11/1791,13112,regular,1,0,,1/4/2015,1/8/2015
717,02/12/1791,11282,regular,0,0,Zinzendorf at another theater?,1/4/2015,1/8/2015
718,02/13/1791,9781,regular,0,0,,1/4/2015,1/8/2015
719,02/14/1791,10114,regular,0,0,,1/4/2015,1/8/2015
720,02/15/1791,24149,regular,1,0,Viennese premiere,1/4/2015,1/8/2015
721,02/16/1791,31604,regular,0,0,Zinzendorf at Colalto's theater,1/4/2015,1/8/2015
722,02/17/1791,16950,regular,1,0,,1/4/2015,1/8/2015
723,02/18/1791,33082,regular,0,0,Final performance,1/4/2015,1/8/2015
724,02/19/1791,7694,regular,0,0,,1/4/2015,1/8/2015
725,02/20/1791,0,closed,0,0,First anniversary of the death of Joseph II,1/4/2015,1/9/2015
726,02/21/1791,0,closed,0,0,Day after the first anniversary of the death of Joseph II.,1/4/2015,1/10/2015
727,02/22/1791,19546,regular,0,0,,1/4/2015,1/8/2015
728,02/23/1791,6098,regular,0,0,,1/4/2015,1/8/2015
729,02/24/1791,26823,regular,0,0,Premiere,1/4/2015,1/8/2015
730,02/25/1791,9913,regular,0,0,,1/4/2015,1/8/2015
731,02/26/1791,23478,regular,1,0,,1/4/2015,1/8/2015
732,02/27/1791,13878,regular,0,0,Final performance,1/4/2015,1/8/2015
733,02/28/1791,30631,regular,0,0,,1/4/2015,1/8/2015
734,03/01/1791,13456,regular,0,0,,1/4/2015,1/8/2015
735,03/02/1791,21558,regular,0,1,Author link is incorrect here.  Brömel wrote Der Adjutant.  The text of Medea is by Gotter.,1/4/2015,1/10/2015
736,03/03/1791,10801,regular,1,0,,1/4/2015,1/8/2015
737,03/04/1791,21493,regular,1,0,,1/4/2015,1/8/2015
738,03/05/1791,9201,regular,0,0,,1/4/2015,1/8/2015
739,03/06/1791,32326,regular,0,1,,1/4/2015,1/8/2015
740,03/07/1791,20601,regular,1,0,,1/4/2015,1/8/2015
741,03/08/1791,32958,regular,1,1,Premiere.  8 March 1791 was in fact Fasching-Dienstag.,1/4/2015,1/9/2015
